,AT,VLH,Villach,Villach,,--3-----,RQ,9501,,,
,AT,VTS,Vitis,Vitis,3,--3-----,RL,1207,,4845N 01510E,
,AT,VOC,Vöcklabruck,Vocklabruck,,--3-----,RL,201,,4800N 01339E,
,AT,VOK,Vöcklamarkt,Vocklamarkt,4,--3-----,RL,507,,4800N 01329E,
,AT,VTB,Voitsberg,Voitsberg,,--3-----,RQ,9705,,,
,AT,VOT,Völkermarkt,Volkermarkt,2,--3-----,RL,212,,4639N 01437E,
,AT,VOE,Völs,Vols,,--3-----,RQ,9704,,,
,AT,VMP,Vomp,Vomp,,-23-----,RL,601,,4720N 01140E,
,AT,VCO,Vorchdorf,Vorchdorf,4,-23-----,RL,701,,4800N 01355E,
,AT,ERM,Vordernberg,Vordernberg,6,1-3-----,RL,1401,,4728N 01500E,
,AT,VOF,Vösendorf,Vosendorf,,--3-----,RL,201,,4807N 01619E,
,AT,VDS,Vosendorf Sud,Vosendorf Sud,3,-23-----,RL,701,,4806N 01619E,
,AT,WON,Wagna,Wagna,6,-23-----,RL,1307,,4645N 01533E,
,AT,WAI,Waidhofen an der Thaya,Waidhofen an der Thaya,,--3-----,RL,201,,4848N 01516E,
,AT,WAF,Waidhofen an der Ybbs,Waidhofen an der Ybbs,,--3-----,RL,201,,4757N 01446E,
,AT,WZK,Waizenkirchen,Waizenkirchen,4,--3-----,RL,1201,,4820N 01352E,
,AT,WCE,Walchsee,Walchsee,,--3-----,RQ,9501,,,
,AT,WCH,Waldbach,Waldbach,6,-----6--,RL,901,,4727N 01549E,
,AT,WBF,Waldburg bei Freistadt,Waldburg bei Freistadt,4,-----6--,RL,1301,,4830N 01426E,
,AT,WDG,Waldegg,Waldegg,3,--3-----,RL,1307,,4752N 01602E,
,AT,WAK,Waldkirchen am Wesen,Waldkirchen am Wesen,4,--3-----,RL,1001,,4826N 01349E,
,AT,WKH,Waldneukirchen,Waldneukirchen,4,--3-----,RL,1301,,4759N 01415E,
,AT,WO4,Waldzell,Waldzell,4,--3-----,RL,1501,,4808N 01326E,
,AT,WIN,Walkenstein,Walkenstein,1,--3-----,RL,701,,4843N 01544E,
,AT,WTH,Wallern an der Trattnach,Wallern an der Trattnach,4,--3-----,RQ,1101,,4814N 01357E,
,AT,WSE,Wallsee,Wallsee,3,1-3-----,RL,507,,4810N 01443E,
,AT,WDR,Walpersdorf,Walpersdorf,3,--3-----,RL,1607,,4819N 01540E,
,AT,WAL,Wals,Wals,,--3-----,RL,201,,4747N 01258E,
+,AT,WLS,Wals-Siezenheim,Wals-Siezenheim,5,--3-----,RL,2001,,4746N 01258E,
,AT,WPD,Wampersdorf,Wampersdorf,3,--3-----,RQ,1007,,4755N 01625E,
,AT,WNG,Wang,Wang,3,--3-----,RL,1601,,4802N 01501E,
,AT,WAN,Wannersdorf,Wannersdorf,6,--3-----,RQ,1101,,4717N 01519E,
,AT,WRT,Wartberg,Wartberg,6,-23--6--,RL,1101,,4731N 01530E,
,AT,WAR,Warth,Warth,,--3-----,RQ,201,,,
,AT,WTN,Wattens,Wattens,,--3-----,RQ,9705,,,
,AT,WEB,Webersdorf,Webersdorf,5,--3-----,RQ,907,,4757N 01301E,
,AT,TWR,Weer,Weer,7,-----6--,RL,901,,4718N 01138E,
,AT,WEG,Weigelsdorf,Weigelsdorf,3,--3-----,RQ,1101,,4757N 01624E,
,AT,WGR,Weigersdorf,Weigersdorf,4,--3-----,RQ,1101,,4756N 01407E,
,AT,WAS,Weikersdorf am Steinfelde,Weikersdorf am Steinfelde,3,-----6--,RL,1301,,4748N 01608E,
,AT,WBH,Weilbach,Weilbach,4,--3-----,RL,307,,4817N 01323E,
,AT,WLR,Weiler,Weiler,8,--3-----,RQ,1101,,4717N 00939E,
,AT,WEU,Weinburg,Weinburg,3,1-------,RL,1307,,4806N 01531E,
,AT,WES,Weins,Weins,3,-----6--,RL,1201,,4812N 01501E,
,AT,WBA,Weissenbach,Weissenbach,2,--3-----,RL,1101,,4639N 01347E,
,AT,WEI,Weissenbach,Weissenbach,6,--3-----,RL,507,,4734N 01413E,
,AT,WEE,Weissenbach an der Triesting,Weissenbach an der Triesting,,--3-----,RL,201,,4758N 01601E,
,AT,WNK,Weissenkirchen im Attergau,Weissenkirchen im Attergau,,--3-----,RL,607,,4756N 01323E,
,AT,WKD,Weissenkirchen in der Wachau,Weissenkirchen in der Wachau,3,--3-----,RL,1001,,4823N 01528E,
,AT,WSS,Weissenstein,Weissenstein,,0-------,RQ,9307,,,
,AT,WDD,Weissenstein ob der Drau,Weissenstein ob der Drau,2,-----6--,RL,901,,,
,AT,WKI,Weisskirchen,Weisskirchen,6,--3-----,RL,901,,4709N 01444E,
,AT,WSK,Weisskirchen an der Traun,Weisskirchen an der Traun,,--3-----,RL,201,,4810N 01407E,
,AT,WST,Weistrach,Weistrach,3,--3-----,RL,1207,,4803N 01435E,
,AT,WET,Weiten,Weiten,3,--3-----,RQ,1101,,4817N 01515E,
,AT,WDF,Weitendorf,Weitendorf,6,1-3-----,RL,1401,,4653N 01528E,
,AT,WTG,Weitenegg,Weitenegg,3,--3-----,RL,307,,4813N 01517E,
,AT,WEA,Weitra,Weitra,3,--3-----,RL,1701,,4842N 01453E,
,AT,WEZ,Weiz,Weiz,,--3-----,RL,201,,4713N 01536E,
,AT,W8B,Welgersdorf,Welgersdorf,1,--3-----,RL,1601,,4714N 01621E,
,AT,WSL,Wels,Wels,,--3-----,RQ,9501,,,
,AT,WLG,Wendling,Wendling,4,-----6--,RQ,1007,,4814N 01340E,
,AT,WGI,Weng im Innkreis,Weng im Innkreis,4,--3-----,RL,701,,4814N 01311E,
,AT,WFN,Werfen,Werfen,5,--3-----,RL,1301,,4728N 01311E,
,AT,WEN,Wernberg,Wernberg,2,--3-----,RQ,1101,,4637N 01356E,
,AT,WER,Werndorf,Werndorf,6,--3-----,RL,501,,4655N 01529E,
,AT,WNO,Wernersdorf,Wernersdorf,6,--3-----,RL,701,,4643N 01512E,
,AT,WUF,Wesenufer,Wesenufer,4,--3-----,RL,701,,4827N 01348E,
,AT,WTD,Westendorf,Westendorf,7,--3-----,RL,1301,,4726N 01213E,
,AT,WYR,Weyer,Weyer,4,-----6--,RL,1107,,4751N 01439E,
,AT,WE3,Wiedendorf,Wiedendorf,3,--3-----,RL,1601,,4830N 01546E,
,AT,WIE,Wielandsthal,Wielandsthal,3,--3-----,RQ,1101,,4818N 01541E,
,AT,VIE,Wien,Wien,9,---45---,AI,1601,,4812N 01622E,
,AT,WNF,Wiener Neudorf,Wiener Neudorf,,--3-----,RL,9811,,,
,AT,WNR,Wiener Neustadt,Wiener Neustadt,,--3-----,RQ,9501,,,
,AT,WS6,Wies,Wies,6,--3-----,RL,1207,,4643N 01516E,
,AT,WBG,Wieselburg,Wieselburg,,--3-----,RL,9811,,,
,AT,WSG,Wiesing,Wiesing,7,--3-----,RL,1801,,4724N 01148E,
,AT,WLP,Wildalpen,Wildalpen,6,--3-----,RL,1207,,4739N 01459E,
,AT,WDB,Wildendürnbach,Wildendurnbach,3,--3-----,RL,701,,4845N 01630E,
,AT,WDO,Wildon,Wildon,,-23--6--,RL,607,,4653N 01531E,
,AT,WID,Wildschonau,Wildschonau,7,--3-----,RL,1601,,4727N 01203E,
,AT,WIH,Wildshut,Wildshut,,--3-----,RL,201,,4759N 01253E,
,AT,WIL,Wildungsmauer,Wildungsmauer,3,--3-----,RL,1001,,4806N 01648E,
,AT,SDO,Wilfersdorf,Wilfersdorf,3,--3-----,RL,1207,,4835N 01638E,
,AT,WBU,Wilhelmsburg,Wilhelmsburg,,-23--6--,RL,607,,4806N 01536E,
,AT,WHE,Wilhering,Wilhering,4,--3-----,RQ,1001,,4819N 01412E,
,AT,WIF,Willendorf,Willendorf,3,-----6--,RL,1301,,4747N 01603E,
,AT,WMP,Wimpassing,Wimpassing,,0-------,RQ,9307,,,
,AT,ZAB,Wimpassing an der Laitha,Wimpassing an der Laitha,1,-----6--,RL,901,,4755N 01625E,
,AT,WSH,Wimpassing im Schwarzatale,Wimpassing im Schwarzatale,6,-----6--,RL,901,,4745N 01600E,
,AT,WB2,Windhaag Bei Freistadt,Windhaag Bei Freistadt,4,--3-----,RL,1601,,4835N 01433E,
,AT,OCW,Winkel,Winkel,,--3-----,RL,201,,4810N 01528E,
,AT,WPH,Wippenham,Wippenham,4,--3-----,RL,1701,,4813N 01323E,
,AT,WLN,Wolfern,Wolfern,4,-----6--,RL,1301,,4804N 01422E,
,AT,WOL,Wolfpassing,Wolfpassing,3,--3-----,RL,212,,4804N 01503E,
,AT,8HN,Wolfsbach,Wolfsbach,3,--3-----,RL,1601,,4804N 01440E,
,AT,WOF,Wolfsberg (Kärnten),Wolfsberg (Karnten),,--3-----,RL,201,,4651N 01450E,
,AT,WIS,Wolfsberg im Schwarzautal,Wolfsberg im Schwarzautal,,-----6--,RL,901,,4885N 15659E,
,AT,WFG,Wolfsegg am Hausruck,Wolfsegg am Hausruck,4,--3-----,RL,1301,,4806N 01340E,
,AT,WFT,Wolfurt,Wolfurt,8,--3-----,RL,201,,4728N 00945E,
,AT,WWT,Wolkersdorf,Wolkersdorf,3,--3-----,RL,701,,4823N 01631E,
,AT,WSD,Wöllersdorf,Wollersdorf,,-2---6--,RL,607,,4805N 01553E,
,AT,WLL,Wöllersdorf-Steinabrückl,Wollersdorf-Steinabruckl,1,-23-----,RL,701,,4751N 01610E,
,AT,QXZ,Wörgl,Worgl,,--3-----,RL,201,,4729N 01204E,
,AT,WTB,Worterberg,Worterberg,8,--3-----,RQ,901,,4713N 01606E,
,AT,WOS,Wösendorf,Wosendorf,,--3-----,RL,607,,4822N 01527E,
,AT,WUL,Wulkaprodersdorf,Wulkaprodersdorf,1,1-3-----,RL,1401,,4748N 01630E,
,AT,NRF,Wultendorf,Wultendorf,3,-----6--,RL,1301,,4840N 01628E,
,AT,WLZ,Wulzeshofen,Wulzeshofen,,0-------,RQ,9307,,,
,AT,WDU,Wundschuh,Wundschuh,6,--3-----,RL,1601,,4655N 01527E,
,AT,WUR,Würflach,Wurflach,3,--3-----,RQ,907,,4746N 01603E,
,AT,WUP,Wurzenpass,Wurzenpass,2,--3-----,RL,1301,,4631N 01345E,
,AT,YBB,Ybbs an der Donau,Ybbs an der Donau,3,--3-----,RL,507,,4810N 01505E,
,AT,YBS,Ybbsitz,Ybbsitz,3,--3-----,RQ,907,,4756N 01453E,
,AT,ZAM,Zams,Zams,7,-23-----,RL,307,,4709N 01035E,
,AT,A9Z,Zaussenberg,Zaussenberg,3,--3-----,RL,1601,,4826N 01559E,
,AT,ZER,Zeiselmauer,Zeiselmauer,3,--3-----,RQ,1101,,4820N 01610E,
,AT,ZMO,Zell am Moos,Zell am Moos,4,--3-----,RL,701,,4754N 01319E,
,AT,ZPE,Zell am Pettenfirst,Zell am Pettenfirst,4,--3-----,RL,701,,4803N 01334E,
,AT,ZAS,Zell am See,Zell am See,,--3-----,RL,201,,4719N 01247E,
,AT,ZEZ,Zell am Ziller,Zell am Ziller,,--3-----,RL,201,,4713N 01153E,
,AT,ZTW,Zeltweg,Zeltweg,,--3-----,RQ,101,,,
,AT,ZMD,Zemendorf-Stöttera,Zemendorf-Stottera,1,--3-----,RL,1601,,4745N 01627E,
,AT,ZTG,Zettling,Zettling,,--3-----,RL,607,,4657N 01525E,
,AT,ZIE,Ziersdorf,Ziersdorf,,--3-----,RL,201,,4831N 01555E,
,AT,ZIP,Zipf,Zipf,,--3-----,RL,201,,4802N 01330E,
,AT,ZIR,Zirl,Zirl,,--3-----,RL,201,,4717N 01113E,
,AT,ZIS,Zistersdorf,Zistersdorf,,--3-----,RL,201,,4832N 01645E,
,AT,ZNG,Zobing,Zobing,3,1-------,RL,1301,,4829N 01541E,
,AT,ZUR,Zurndorf,Zurndorf,1,--3-----,RQ,1001,,4758N 01700E,
,AT,ZRS,Zürs,Zurs,8,---4----,AI,212,,4710N 01010E,
,AT,ZWD,Zwentendorf,Zwentendorf,3,--3-----,RL,1307,,4836N 01626E,More than one place with this name
,AT,ZDD,Zwentendorf an der Donau,Zwentendorf an der Donau,3,--3--6--,RL,1307,,4820N 01554E,
,AT,ZWT,Zwettl,Zwettl,3,--3-----,RL,1607,,4836N 01510E,More than one place with this name
,AT,QWE,Zwölfaxing,Zwolfaxing,3,--3-----,RL,1407,,4806N 01628E,
,AU,,.AUSTRALIA,,,,,,,,
,AU,ABP,Abbot Point,Abbot Point,QLD,1-------,AC,1607,,1954S 14805E,
,AU,ABA,Abbotsford,Abbotsford,VIC,--3-----,RL,1607,,3748S 14500E,
,AU,ALP,Abell Point,Abell Point,QLD,1-3-----,AC,1401,,2016S 14843E,
,AU,ABD,Aberdeen,Aberdeen,NSW,--3-----,RL,1601,,3210S 15054E,
,AU,S4A,Aberfoyle Park,Aberfoyle Park,SA,--3-----,RL,1601,,3504S 13836E,
,AU,ABG,Abingdon,Abingdon,QLD,---4----,AI,9601,,,
,AU,ACA,Acacia Ridge,Acacia Ridge,QLD,--3-----,RL,607,,2735S 15301E,
,AU,MST,Adamstown,Adamstown,NSW,--3-----,RL,1801,,3256S 15143E,
,AU,ADL,Adelaide,Adelaide,SA,12345---,AC,307,,3455S 13835E,
,AU,ADA,Adelaide Apt,Adelaide Apt,SA,---4----,AC,9511,,,
,AU,ALO,Adelong,Adelong,NSW,--3-----,RL,607,,3519S 14804E,
,AU,ANB,Agnes Bank,Agnes Bank,NSW,--3-----,RL,1501,,3336S 15042E,
,AU,AGW,Agnew,Agnew,QLD,---4----,AI,9601,,,
,AU,WSY,Airlie Beach,Airlie Beach,QLD,---4----,AI,9912,,,
,AU,AIR,Airlie Terminal,Airlie Terminal,WA,1-------,RL,212,,2120S 11510E,Airlie Island
,AU,APW,Airport West,Airport West,VIC,--3-----,RL,1207,,3744S 14453E,
,AU,ALH,Albany,Albany,WA,1--4----,AC,9511,,,
,AU,ACK,Albany Creek,Albany Creek,QLD,-----6--,RL,1107,,2721S 15259E,
,AU,ABO,Alberton,Alberton,QLD,--3-----,RL,1801,,2742S 15315E,
,AU,APK,Albion Park,Albion Park,NSW,--3-----,RL,607,,3434S 15047E,
,AU,ABX,Albury,Albury,NSW,-234----,AI,307,,3605S 14655E,
,AU,ALD,Aldgate,Aldgate,SA,1----6--,RL,1107,,3501S 13844E,
,AU,ADG,Aldinga,Aldinga,SA,--3-----,RL,1601,,3517S 13829E,
,AU,AVA,Alexandra,Alexandra,VIC,-----6--,RL,1201,,3711S 14542E,
,AU,ALX,Alexandria,Alexandria,NSW,--3-----,RL,201,,3354S 15113E,
,AU,AXL,Alexandria,Alexandria,NT,---4----,AI,9601,,,
,AU,ASP,Alice Springs,Alice Springs,NT,---4----,AI,9601,,,
,AU,ALB,Allambie Heights,Allambie Heights,NSW,--3-----,RL,1207,,3345S 15115E,
,AU,AFD,Allansford,Allansford,VIC,--3-----,RQ,1101,,3824S 14235E,
,AU,ABH,Alpha,Alpha,QLD,---4----,AI,9601,,,
,AU,APT,Alphington,Alphington,VIC,-----6--,RL,1201,,3746S 14501E,
,AU,ALN,Alpine,Alpine,NSW,--3-----,RL,1407,,3424S 15030E,
,AU,AYD,Alroy Downs,Alroy Downs,NT,---4----,AI,9912,,,
,AU,AVI,Alstonville,Alstonville,NSW,--3-----,RL,607,,2850S 15326E,
,AU,AWN,Alton Downs,Alton Downs,SA,---4----,AI,9912,,,
,AU,ALT,Altona,Altona,VIC,--3-----,RL,1407,,3752S 14450E,
,AU,ATO,Altona North,Altona North,VIC,-----6--,RL,601,,3749S 14450E,
,AU,ALV,Alvie,Alvie,VIC,-----6--,RL,1201,,3814S 14330E,
,AU,AYG,Alyangula,Alyangula,NT,--3-----,RL,1501,,1351S 13625E,
,AU,AMT,Amata,Amata,NT,---4----,AI,9912,,,
,AU,ABL,Amberley,Amberley,QLD,---4----,AC,9709,,,
,AU,RCN,American River,American River,SA,---4----,AI,9912,,,
,AU,AMX,Ammaroo,Ammaroo,NT,---4----,AI,9912,,,
,AU,AMR,Amrun,Amrun,QLD,1-------,AA,1801,,1255S 14137E,
,AU,ADO,Andamooka,Andamooka,SA,---4----,AI,9601,,,
,AU,AND,Andrews,Andrews,QLD,-23-----,RL,607,,3336S 13838E,
,AU,ZCB,Angas Plains,Angas Plains,SA,--3-----,RL,1501,,3521S 13900E,
,AU,ANG,Angaston,Angaston,SA,--3-----,RQ,907,,3430S 13902E,
,AU,AVE,Angle Vale,Angle Vale,SA,--3-----,RL,1001,,3438S 13839E,
,AU,ASE,Anglesea,Anglesea,VIC,--3-----,RL,1601,,3825S 14410E,
,AU,ANZ,Angus Downs,Angus Downs,NT,---4----,AI,9912,,,
,AU,ANN,Annandale,Annandale,NSW,1----6--,RL,1107,,3353S 15110E,
,AU,ANL,Annerley,Annerley,QLD,--3-----,RL,1207,,2729S 15301E,
,AU,AYL,Anthony Lagoon,Anthony Lagoon,NT,---4----,AI,9912,,,
,AU,APP,Applecross,Applecross,WA,1----6--,RL,1107,,3201S 11550E,
,AU,AXC,Aramac,Aramac,QLD,---4----,AI,9601,,,
,AU,AHS,Arana Hills,Arana Hills,QLD,-----6--,RL,1801,,2723S 15257E,
,AU,ARY,Ararat,Ararat,VIC,---4----,AI,9912,,,
,AU,R5T,Arawata,Arawata,VIC,--3-----,RL,1601,,3824S 14552E,
,AU,ACD,Arcadia,Arcadia,NSW,--3-----,RL,1601,,3337S 15102E,
,AU,AFL,Archerfield,Archerfield,QLD,-23-----,RL,701,,2734S 15301E,
,AU,ATA,Ardlethan,Ardlethan,NSW,-23-----,RL,607,,3421S 14654E,
,AU,AHK,Ardross,Ardross,WA,--3-----,RL,1601,,3201S 11550E,
,AU,ARD,Ardrossan,Ardrossan,SA,1-------,AC,9511,,,
,AU,GYL,Argyle,Argyle,WA,---4----,AI,9912,,,
,AU,AGY,Argyle Downs,Argyle Downs,WA,---4----,AI,9912,,,
,AU,AMD,Armadale,Armadale,VIC,--3-----,RL,1207,,3751S 14501E,
,AU,AUA,Armadale,Armadale,WA,1-------,RL,1101,,3209S 11600E,
,AU,ARM,Armidale,Armidale,NSW,---4----,AI,9601,,,
,AU,ARC,Arncliffe,Arncliffe,NSW,--3-----,RL,307,,3356S 15108E,
,AU,DLP,Arndell Park,Arndell Park,NSW,123-----,RL,1607,,3347S 15052E,
,AU,AAB,Arrabury,Arrabury,QLD,---4----,AI,9912,,,
,AU,ART,Artarmon,Artarmon,NSW,--3-----,RL,1207,,3349S 15111E,
,AU,T6C,Arthurs Creek,Arthurs Creek,VIC,--3-----,RL,1601,,3735S 14512E,
,AU,AMN,Arumbera,Arumbera,NT,--3-----,RL,1501,,2345S 13351E,
,AU,ARL,Arundel,Arundel,QLD,--3-----,RQ,207,,,
,AU,ACO,Ascot,Ascot,WA,-----6--,RL,601,,3156S 11555E,
,AU,FFH,Ashfield,Ashfield,NSW,--3-----,RL,1601,,3353S 15107E,
,AU,ASF,Ashfield,Ashfield,WA,-23-----,RQ,1101,,3155S 11556E,
,AU,ASC,Ashgrove/Brisbane,Ashgrove/Brisbane,QLD,--3-----,RL,106,,2726S 15258E,
,AU,ASH,Ashton,Ashton,SA,1----6--,RL,1107,,3456S 13844E,
,AU,AWD,Ashwood,Ashwood,VIC,-----6--,RQ,907,,3752S 14560E,
,AU,P6D,Aspendale,Aspendale,VIC,1-3-----,RL,1601,,3802S 14506E,
,AU,APY,Aspley,Aspley,QLD,--3-----,RL,1801,,2722S 15301E,
,AU,ASQ,Asquith,Asquith,NSW,-----6--,RL,901,,3341S 15106E,
,AU,ATH,Athelstone,Athelstone,SA,--3-----,RL,901,,3452S 13842E,
,AU,ATN,Atherton,Atherton,QLD,-23-----,RQ,1001,,1716S 14528E,
,AU,APR,Athol Park,Athol Park,SA,--3-----,RL,901,,3451S 13832E,
,AU,ATT,Attadale,Attadale,WA,1----6--,RL,1107,,3201S 11547E,
,AU,WWG,Aubin Grove,Aubin Grove,WA,--3-----,RL,1307,,3210S 11551E,
,AU,AUB,Auburn,Auburn,NSW,--3-----,RL,1101,,3351S 15102E,
,AU,ABN,Auburn,Auburn,SA,--3-----,RL,1101,,3401S 13841E,
,AU,AGS,Augusta,Augusta,WA,1-3-----,RL,607,,3419S 11510E,
,AU,AUD,Augustus Downs,Augustus Downs,QLD,---4----,AI,9912,,,
,AU,ALA,Auldana,Auldana,SA,-----6--,RQ,901,,,
,AU,A7A,Aura,Aura,VIC,--3-----,RL,1601,,3756S 14525E,
,AU,RSE,Au-Rose Bay,Au-Rose Bay,NSW,---4----,AI,9912,,,
,AU,AUU,Aurukun Mission,Aurukun Mission,QLD,---4----,AI,9912,,,
,AU,AWP,Austral Downs,Austral Downs,NT,---4----,AI,9912,,,
,AU,ALI,Australind,Australind,WA,1-3-----,RL,607,,3317S 11543E,
,AU,AVG,Auvergne,Auvergne,NT,---4----,AI,9912,,,
,AU,AVV,Avalon,Avalon,VIC,---4----,AC,9701,,,
,AU,AYQ,Ayers Rock,Ayers Rock,NT,---4----,AI,9601,,,
,AU,AYR,Ayr,Ayr,QLD,---4----,AI,9912,,,
,AU,BMS,Bacchus Marsh,Bacchus Marsh,VIC,--3-----,RL,1207,,3740S 14426E,
,AU,BCE,Badger Creek,Badger Creek,VIC,--3-----,RL,1301,,3742S 14531E,
,AU,BDD,Badu Island,Badu Island,QLD,---4----,AI,9912,,,
,AU,BAE,Baerami,Baerami,NSW,1----6--,RL,1107,,3224S 15029E,
,AU,BSJ,Bairnsdale,Bairnsdale,VIC,---4----,AI,9601,,,
,AU,BAK,Bakers Creek,Bakers Creek,QLD,--3-----,UR,9701,,,
,AU,BLK,Balaklava,Balaklava,SA,--3-----,RL,1301,,3409S 13825E,
,AU,LCN,Balcanoona,Balcanoona,SA,---4----,AI,9912,,,
,AU,BTT,Balcatta,Balcatta,WA,--3-----,RL,601,,3151S 11551E,
,AU,A6L,Balcombe,Balcombe,VIC,--3-----,RL,1601,,3815S 14501E,
,AU,BQW,Balgo Hills,Balgo Hills,WA,---4----,AI,9601,,,
,AU,BWL,Balgowlah,Balgowlah,NSW,--3-----,RL,607,,3348S 15115E,
,AU,BEG,Balgowlah Heights,Balgowlah Heights,NSW,--3-----,RL,1601,,3348S 15115E,
,AU,BAA,Balhannah,Balhannah,SA,1----6--,RL,1107,,3459S 13850E,
,AU,LLD,Ballandean,Ballandean,QLD,--3-----,RL,1601,,2848S 15150E,
,AU,BQA,Ballarat,Ballarat,VIC,-23-----,UR,9701,,,
,AU,BAH,Ballast Head,Ballast Head,SA,1-------,AC,8203,,,
,AU,BNK,Ballina,Ballina,NSW,1--4----,AC,9511,,,
,AU,BLM,Balmain,Balmain,NSW,--3-----,RQ,901,,3352S 15111E,
,AU,BAL,Balnarring,Balnarring,VIC,1----6--,RL,1107,,3822S 14508E,
,AU,R4A,Balnarring Beach,Balnarring Beach,VIC,--3-----,RL,1601,,3821S 14508E,
,AU,BZD,Balranald,Balranald,NSW,---4----,AI,9912,,,
,AU,BWN,Balwyn,Balwyn,VIC,-----6--,RL,1201,,3748S 14504E,
,AU,ABM,Bamaga,Bamaga,QLD,---4----,AI,9912,,,
,AU,BAN,Bandiana,Bandiana,VIC,--3-----,RL,1207,,3609S 14656E,
,AU,BGW,Bangalow,Bangalow,NSW,-23-----,RL,607,,2841S 15331E,
,AU,LME,Bangholme,Bangholme,VIC,1-------,RQ,901,,,
,AU,GBH,Bangor,Bangor,NSW,--3-----,RL,1601,,3401S 15102E,
,AU,BYX,Baniyala,Baniyala,NT,---4----,AI,9912,,,
,AU,BMO,Banksmeadow,Banksmeadow,NSW,--3-----,RL,901,,3357S 15113E,
,AU,BWU,Bankstown,Bankstown,NSW,---4----,AC,9511,,,
,AU,BNN,Bannockburn,Bannockburn,VIC,1----6--,RL,1107,,3803S 14410E,
,AU,BYD,Banyo,Banyo,QLD,--3-----,RL,1207,,2722S 15304E,
,AU,BCI,Barcaldine,Barcaldine,QLD,---4----,AI,9601,,,
,AU,BRL,Barellan,Barellan,NSW,-23-----,RL,607,,3418S 14634E,
,AU,BKP,Barkly Downs,Barkly Downs,QLD,---4----,AI,9912,,,
,AU,BRE,Barmera,Barmera,SA,--3-----,RL,1601,,3415S 14028E,
,AU,BNW,Barnawartha,Barnawartha,VIC,-----6--,RL,1201,,3606S 14640E,
,AU,BPT,Barney Point,Barney Point,QLD,--3-----,RL,1301,,2350S 15116E,
,AU,RNG,Barongarook,Barongarook,VIC,--3-----,RL,1601,,3825S 14336E,
,AU,RTA,Baroota,Baroota,SA,--3-----,RL,1601,,3251S 13802E,
,AU,BWB,Barrow Island,Barrow Island,WA,1--4----,AC,9511,,,
,AU,BAR,Barry Beach,Barry Beach,VIC,1-3-----,RQ,901,,3842S 14623E,
,AU,RBG,Barunga,Barunga,SA,--3-----,RL,1501,,3343S 13808E,
,AU,BRH,Barwon Heads,Barwon Heads,VIC,--3-----,RL,1307,,3817S 14430E,
,AU,BR7,Basket Range,Basket Range,SA,--3-----,RL,1501,,3456S 13846E,
,AU,BSH,Bass Hill,Bass Hill,NSW,--3-----,RQ,1101,,3358S 15100E,
,AU,BAS,Bassendean,Bassendean,WA,--3-----,RL,901,,3154S 11556E,
,AU,BVW,Batavia Downs,Batavia Downs,QLD,---4----,AI,9912,,,
,AU,BUB,Bateau Bay,Bateau Bay,NSW,--3-----,RL,1601,,3322S 15129E,
,AU,QBW,Batemans Bay,Batemans Bay,NSW,--3-----,RL,901,,3543S 15011E,
,AU,BHS,Bathurst,Bathurst,NSW,---4----,AI,9601,,,
,AU,BRT,Bathurst Island,Bathurst Island,NT,1--4----,AI,9601,,,
,AU,BTO,Batlow,Batlow,NSW,--3-----,RL,607,,3531S 14808E,
,AU,BKH,Baulkham Hills,Baulkham Hills,NSW,--3-----,RL,607,,3345S 15100E,
,AU,BXT,Baxter,Baxter,VIC,-23--6--,RL,607,,3812S 14509E,
,AU,BDN,Bayindeen,Bayindeen,VIC,-23-----,RL,1601,,3719S 14310E,
,AU,BYN,Baynton,Baynton,WA,--3-----,RL,1501,,2053S 11640E,
,AU,BYS,Bayswater,Bayswater,VIC,--3-----,RL,201,,3750S 14519E,
,AU,BYW,Bayswater,Bayswater,WA,--3-----,RL,1607,,3155S 11555E,
,AU,BYV,Bayview,Bayview,SA,--3-----,RQ,1101,,3339S 15117E,
,AU,BCH,Beachport,Beachport,SA,1-------,AC,9511,,,
,AU,BOH,Beacon Hill,Beacon Hill,NSW,--3-----,RQ,1101,,3345S 15115E,
,AU,BEA,Beaconsfield,Beaconsfield,TAS,--3-----,RL,901,,4112S 14649E,
,AU,BPR,Beaconsfield Upper,Beaconsfield Upper,VIC,-----6--,RL,1607,,3800S 14525E,
,AU,BEE,Beagle Bay,Beagle Bay,WA,---4----,AI,9912,,,
,AU,BDS,Beaudesert,Beaudesert,QLD,0-------,RQ,9601,,,
,AU,BUT,Beaumont,Beaumont,SA,--3-----,RL,1707,,3456S 13839E,
,AU,BYP,Beauty Point,Beauty Point,TAS,1-------,AC,9511,,,
,AU,BEC,Beckenham,Beckenham,WA,--3-----,RL,901,,3102S 11557E,
,AU,BKO,Beckom,Beckom,NSW,-23-----,RL,607,,3420S 14658E,
,AU,BDW,Bedford Downs,Bedford Downs,WA,---4----,AI,9912,,,
,AU,BDF,Bedford Park,Bedford Park,SA,--3--6--,RL,1107,,3502S 13834E,
,AU,BEU,Bedourie,Bedourie,QLD,---4----,AI,9912,,,
,AU,BHH,Beechworth,Beechworth,VIC,-----6--,RL,1607,,3622S 14643E,
,AU,BBL,Beelbangera,Beelbangera,NSW,1-------,RL,1107,,3416S 14606E,
,AU,BLG,Beenleigh,Beenleigh,QLD,-23-----,RL,607,,2743S 15312E,
,AU,BEW,Beerwah,Beerwah,QLD,--3-----,RL,901,,2685S 15296E,
